group,title,id,function_name,kind,split,duration_ms,stagger_ms,loop
入场,径向模糊,7649344229021338886,anim_7649344229021338886,blur,whole,900,0,0
入场,折纸展开,7589104193479249177,anim_7589104193479249177,rotate,whole,960,0,0
入场,眨眼,7540608230406327576,anim_7540608230406327576,fade,whole,760,0,0
入场,烟雾弹,7226641244938572346,anim_7226641244938572346,bounce,whole,900,0,0
入场,折叠开幕,7239273897491698232,anim_7239273897491698232,rotate,whole,960,0,0
入场,镜像翻转,6797338697625768455,anim_6797338697625768455,rotate,whole,960,0,0
入场,聚合,7303524763589153306,anim_7303524763589153306,fade,whole,760,0,0
入场,拖影放大,7647821509729340735,anim_7647821509729340735,blur,whole,900,0,0
入场,模糊聚焦,7337937899704291866,anim_7337937899704291866,blur,whole,900,0,0
入场,垂直扫光,7649343547203652907,anim_7649343547203652907,glow,whole,1100,0,0
入场,Kira游动,7311984593387655731,anim_7311984593387655731,fade,whole,760,0,0
入场,粒子爱心,7468589731727544882,anim_7468589731727544882,material,whole,1050,0,0
入场,闪跳入场,7625909926719720754,anim_7625909926719720754,bounce,whole,900,0,0
入场,黑白渐显,7640329015538240830,anim_7640329015538240830,fade,whole,760,0,0
入场,旋转开幕,7186944542409495099,anim_7186944542409495099,rotate,whole,960,0,0
入场,旋转,6798334070653719054,anim_6798334070653719054,rotate,whole,960,0,0
入场,网格渐进,7646363585081331006,anim_7646363585081331006,fade,whole,760,0,0
入场,变速扩大,7450031573954466314,anim_7450031573954466314,zoom,whole,880,0,0
入场,圆形开幕,7218210014949806647,anim_7218210014949806647,wipe,whole,960,0,0
入场,斜切,7210657307938525751,anim_7210657307938525751,fade,whole,760,0,0
入场,螺旋开场,7650406782279585048,anim_7650406782279585048,rotate,whole,960,0,0
入场,像素渐显,7623349872497823014,anim_7623349872497823014,fade,whole,760,0,0
入场,浪光渐显,7623373568973360434,anim_7623373568973360434,fade,whole,760,0,0
入场,圆环扩散,7604761523457723690,anim_7604761523457723690,fade,whole,760,0,0
入场,向下甩入,6739338374441603598,anim_6739338374441603598,slide,whole,820,0,0
入场,向上转入 II,6818747060649464327,anim_6818747060649464327,rotate,whole,960,0,0
入场,云朵爆炸,7625259246304939288,anim_7625259246304939288,material,whole,1050,0,0
入场,纸张展开,7578773611553803544,anim_7578773611553803544,fade,whole,760,0,0
入场,砸出波纹,7255594501694034490,anim_7255594501694034490,material,whole,1050,0,0
入场,模糊放大,7646997452339432766,anim_7646997452339432766,blur,whole,900,0,0
入场,抖动下降,6991764455931515422,anim_6991764455931515422,wave_shake,whole,760,0,0
入场,对角斜切,7628147398048779544,anim_7628147398048779544,fade,whole,760,0,0
入场,光线开幕,7606924325228383512,anim_7606924325228383512,wipe,whole,960,0,0
入场,画面擦除,7448898555617481226,anim_7448898555617481226,wipe,whole,960,0,0
入场,向上转入,6808401616564130312,anim_6808401616564130312,rotate,whole,960,0,0
入场,左右抖动,6739418540421419524,anim_6739418540421419524,wave_shake,whole,760,0,0
入场,相片翻转,7639211741565537599,anim_7639211741565537599,rotate,whole,960,0,0
入场,旋转圆球,7380298290140549647,anim_7380298290140549647,rotate,whole,960,0,0
入场,弹近,7314144465944318502,anim_7314144465944318502,bounce,whole,900,0,0
入场,轻微抖动 III,6781683302672634382,anim_6781683302672634382,wave_shake,whole,760,0,0
入场,轻微抖动 II,6739418677910704651,anim_6739418677910704651,wave_shake,whole,760,0,0
入场,魔法粒子I,7446622476928291379,anim_7446622476928291379,material,whole,1050,0,0
入场,动感弹窗,7570218816635096345,anim_7570218816635096345,bounce,whole,900,0,0
入场,层叠放大,7629278390855404850,anim_7629278390855404850,zoom,whole,880,0,0
入场,像素浮现,7649053027013528856,anim_7649053027013528856,fade,whole,760,0,0
入场,偏振旋转,7647816310058929451,anim_7647816310058929451,rotate,whole,960,0,0
入场,笔刷涂抹,7548850869673119001,anim_7548850869673119001,fade,whole,760,0,0
入场,屏闪出现,7566987705314200894,anim_7566987705314200894,glow,whole,1100,0,0
入场,魔法粒子II,7446673584296038949,anim_7446673584296038949,material,whole,1050,0,0
入场,钟摆,6803260897117606414,anim_6803260897117606414,rotate,whole,960,0,0
入场,拼块弹入,7646388059956661528,anim_7646388059956661528,bounce,whole,900,0,0
入场,水波纹扭曲,7640501439781047614,anim_7640501439781047614,wave_shake,whole,760,0,0
入场,毛边展开,7570744085665910040,anim_7570744085665910040,fade,whole,760,0,0
入场,擦除开场,7644213512163855640,anim_7644213512163855640,wipe,whole,960,0,0
入场,向右转入,6805019065761927694,anim_6805019065761927694,rotate,whole,960,0,0
入场,白光回填,7647344830460431641,anim_7647344830460431641,fade,whole,760,0,0
入场,幕布,7452242347661726217,anim_7452242347661726217,wipe,whole,960,0,0
入场,卡片飞入,7566859627682417982,anim_7566859627682417982,slide,whole,820,0,0
入场,金沙,7441139821747114523,anim_7441139821747114523,material,whole,1050,0,0
入场,动感缩小,6740868384637850120,anim_6740868384637850120,zoom,whole,880,0,0
入场,向右甩入,6739338727866241539,anim_6739338727866241539,slide,whole,820,0,0
入场,幕布下落,7577591815696715033,anim_7577591815696715033,wipe,whole,960,0,0
入场,撒落汇聚,7614071894731410712,anim_7614071894731410712,fade,whole,760,0,0
入场,金粉散落,7547294008373038360,anim_7547294008373038360,material,whole,1050,0,0
入场,跳转开幕,7279999334001676857,anim_7279999334001676857,bounce,whole,900,0,0
入场,漩涡旋转,6782010677520241165,anim_6782010677520241165,rotate,whole,960,0,0
入场,圆形放大,7539475499706289432,anim_7539475499706289432,zoom,whole,880,0,0
入场,拉开网页,7543905524060835096,anim_7543905524060835096,slide,whole,820,0,0
入场,翻书,7452662871550333477,anim_7452662871550333477,rotate,whole,960,0,0
入场,雨刷,6802871256849846791,anim_6802871256849846791,wipe,whole,960,0,0
入场,向左转入,6816560956647150093,anim_6816560956647150093,rotate,whole,960,0,0
入场,信号干扰,7603290131830770987,anim_7603290131830770987,glitch,whole,780,0,0
入场,卷纸打开,7566547863262596377,anim_7566547863262596377,fade,whole,760,0,0
入场,暴风雪,7614406474076441918,anim_7614406474076441918,material,whole,1050,0,0
入场,向左上甩入,6740122563692728844,anim_6740122563692728844,slide,whole,820,0,0
入场,雨刷 II,6805748897768542727,anim_6805748897768542727,wipe,whole,960,0,0
入场,脉冲,7379909514847326732,anim_7379909514847326732,fade,whole,760,0,0
入场,折叠展开,7572555756021583128,anim_7572555756021583128,rotate,whole,960,0,0
入场,暖光闪现,7647826877440134436,anim_7647826877440134436,glow,whole,1100,0,0
入场,向右上甩入,6740122731418751495,anim_6740122731418751495,slide,whole,820,0,0
入场,水滴,7646368890221743385,anim_7646368890221743385,fade,whole,760,0,0
入场,滑片滑动,7447351620641247781,anim_7447351620641247781,slide,whole,820,0,0
入场,笔刷擦除,7623349714884381962,anim_7623349714884381962,wipe,whole,960,0,0
入场,老电视,7290754106417746491,anim_7290754106417746491,glitch,whole,780,0,0
入场,向左下甩入,6739395445346275853,anim_6739395445346275853,slide,whole,820,0,0
入场,长条掉入,7649060113399188761,anim_7649060113399188761,slide,whole,820,0,0
入场,粒子旋入,7578172611302165784,anim_7578172611302165784,rotate,whole,960,0,0
入场,百叶下翻,7623372284144799002,anim_7623372284144799002,rotate,whole,960,0,0
入场,水波入场,7540984322006830398,anim_7540984322006830398,wave_shake,whole,760,0,0
入场,NEWS开场,7649268753355722009,anim_7649268753355722009,fade,whole,760,0,0
入场,窗格拼入,7648945190081891646,anim_7648945190081891646,fade,whole,760,0,0
入场,卡片扫光,7437386424032186931,anim_7437386424032186931,glow,whole,1100,0,0
入场,果冻闪入,7613316419845000490,anim_7613316419845000490,glow,whole,1100,0,0
入场,翻卡,7431502518753956403,anim_7431502518753956403,rotate,whole,960,0,0
入场,向右下甩入,6739395718223499787,anim_6739395718223499787,slide,whole,820,0,0
入场,拼块展开,7649337893147741465,anim_7649337893147741465,fade,whole,760,0,0
入场,粒子聚焦,7631882147556625706,anim_7631882147556625706,blur,whole,900,0,0
入场,拼图,7369889381357720102,anim_7369889381357720102,fade,whole,760,0,0
入场,水墨晕染,7645239822877019433,anim_7645239822877019433,material,whole,1050,0,0
入场,足球飞入,7648982529818578201,anim_7648982529818578201,slide,whole,820,0,0
入场,Q弹芋圆,7647417111928737048,anim_7647417111928737048,bounce,whole,900,0,0
入场,截取开屏,7602834543191559449,anim_7602834543191559449,wipe,whole,960,0,0
入场,方块合并,7623372790317567282,anim_7623372790317567282,fade,whole,760,0,0
入场,水滴聚合,7545729071028833560,anim_7545729071028833560,fade,whole,760,0,0
入场,柔波舒展,7650424446221864217,anim_7650424446221864217,fade,whole,760,0,0
入场,拉伸回落,7646335472565800216,anim_7646335472565800216,zoom,whole,880,0,0
入场,共振扩散,7613316932858613011,anim_7613316932858613011,fade,whole,760,0,0
入场,碎片转入,7540669194447179032,anim_7540669194447179032,rotate,whole,960,0,0
入场,水珠放大,7579291432968588568,anim_7579291432968588568,zoom,whole,880,0,0
入场,左右扭动,7593261180710423844,anim_7593261180710423844,fade,whole,760,0,0
入场,纸张撕开,7572090768035400985,anim_7572090768035400985,fade,whole,760,0,0
入场,错位玻璃,7620385728140332313,anim_7620385728140332313,glitch,whole,780,0,0
入场,抖动变焦,7156911481563386381,anim_7156911481563386381,wave_shake,whole,760,0,0
入场,扫光入场,7633799872893898046,anim_7633799872893898046,glow,whole,1100,0,0
入场,纸张展开II,7578811899593116952,anim_7578811899593116952,fade,whole,760,0,0
入场,面片旋转,7645241579694804287,anim_7645241579694804287,rotate,whole,960,0,0
入场,幻银融景,7548064178951425342,anim_7548064178951425342,fade,whole,760,0,0
入场,玫瑰,7397370569856913947,anim_7397370569856913947,fade,whole,760,0,0
入场,荧光爆闪,7347948517471556096,anim_7347948517471556096,glow,whole,1100,0,0
入场,爱心展开,7613315514634489124,anim_7613315514634489124,fade,whole,760,0,0
入场,拼图展开,7645232370106387754,anim_7645232370106387754,fade,whole,760,0,0
入场,点击交互,7564691778411171134,anim_7564691778411171134,fade,whole,760,0,0
入场,爱心碰撞,7327872475453198848,anim_7327872475453198848,fade,whole,760,0,0
入场,弹射入场,7478237435915455769,anim_7478237435915455769,bounce,whole,900,0,0
入场,画出爱心,7248901535894082105,anim_7248901535894082105,fade,whole,760,0,0
入场,水墨晕入,7645241020707343670,anim_7645241020707343670,material,whole,1050,0,0
入场,震波 III,7288985830578721336,anim_7288985830578721336,wave_shake,whole,760,0,0
入场,扑面而来,7579269307545210137,anim_7579269307545210137,fade,whole,760,0,0
入场,碎片拼接,7600343638270332184,anim_7600343638270332184,material,whole,1050,0,0
入场,爱心入场,7546452008912489752,anim_7546452008912489752,fade,whole,760,0,0
入场,爬入,7497199468203265291,anim_7497199468203265291,fade,whole,760,0,0
入场,报纸拼贴Ⅱ,7449589619038884390,anim_7449589619038884390,fade,whole,760,0,0
入场,转圈圈,7246643852411408952,anim_7246643852411408952,rotate,whole,960,0,0
入场,枫叶遮罩,7436273288612942363,anim_7436273288612942363,wipe,whole,960,0,0
入场,宫格归位Ⅱ,7633732237233605929,anim_7633732237233605929,fade,whole,760,0,0
入场,闪白,7612575746694860075,anim_7612575746694860075,glow,whole,1100,0,0
入场,紫圈外扩,7645248099283242246,anim_7645248099283242246,fade,whole,760,0,0
入场,闪屏,7242155802209817147,anim_7242155802209817147,glow,whole,1100,0,0
入场,菱形展开,7630760590536953107,anim_7630760590536953107,fade,whole,760,0,0
入场,条纹排列,7623350004895304987,anim_7623350004895304987,fade,whole,760,0,0
入场,果冻 II,7171690870788329992,anim_7171690870788329992,fade,whole,760,0,0
入场,远处飞进,7481660475340492057,anim_7481660475340492057,fade,whole,760,0,0
入场,翻转弹入,7538488782333676825,anim_7538488782333676825,bounce,whole,900,0,0
入场,播放器开场,7635008067201158424,anim_7635008067201158424,fade,whole,760,0,0
入场,多维空间,7449596462645645850,anim_7449596462645645850,fade,whole,760,0,0
入场,心形放大,7042968847070007844,anim_7042968847070007844,zoom,whole,880,0,0
入场,撕开快递,7633760682906766617,anim_7633760682906766617,fade,whole,760,0,0
入场,百叶右翻,7623351303762234634,anim_7623351303762234634,rotate,whole,960,0,0
入场,吹泡泡,7641539839871012120,anim_7641539839871012120,fade,whole,760,0,0
入场,碎片汇聚,7552088507859307838,anim_7552088507859307838,material,whole,1050,0,0
入场,水滴遮罩,7441475431309513267,anim_7441475431309513267,wipe,whole,960,0,0
入场,端午开幕,7511008216051027262,anim_7511008216051027262,wipe,whole,960,0,0
入场,圆形遮罩,7645737506821999934,anim_7645737506821999934,wipe,whole,960,0,0
入场,玻璃聚集,7340265236101861915,anim_7340265236101861915,material,whole,1050,0,0
入场,条带扫描,7647821308176239913,anim_7647821308176239913,fade,whole,760,0,0
入场,星星拖尾,7573992180377750809,anim_7573992180377750809,fade,whole,760,0,0
入场,漩涡干扰,7613316422378343723,anim_7613316422378343723,glitch,whole,780,0,0
入场,迷幻流光,7395178910083715638,anim_7395178910083715638,glow,whole,1100,0,0
入场,PASSION,7432237078705869362,anim_7432237078705869362,fade,whole,760,0,0
入场,负片频闪,7593258383122222399,anim_7593258383122222399,glow,whole,1100,0,0
入场,拍照定格,7603251586445430040,anim_7603251586445430040,fade,whole,760,0,0
入场,立方分体,7402167652220670514,anim_7402167652220670514,fade,whole,760,0,0
入场,拉取放大,7628619955256216856,anim_7628619955256216856,zoom,whole,880,0,0
入场,闪冲抖动,7615182059190930742,anim_7615182059190930742,glow,whole,1100,0,0
入场,照片回忆,7436273289170784806,anim_7436273289170784806,fade,whole,760,0,0
入场,分身模糊,7434746460186350131,anim_7434746460186350131,blur,whole,900,0,0
出场,渐隐消散,7645249062601542966,anim_7645249062601542966,fade,whole,760,0,0
出场,圆形闭幕,7218210114052821561,anim_7218210114052821561,wipe,whole,960,0,0
出场,烟雾弹,7229149181762343484,anim_7229149181762343484,bounce,whole,900,0,0
出场,向右滑动,6798333350487527950,anim_6798333350487527950,slide,whole,820,0,0
出场,向左滑动,6798332972098392584,anim_6798332972098392584,slide,whole,820,0,0
出场,便利贴,7379884133268328996,anim_7379884133268328996,fade,whole,760,0,0
出场,心形缩小,7034346969086562824,anim_7034346969086562824,zoom,whole,880,0,0
出场,侧滑,7239559574095663671,anim_7239559574095663671,slide,whole,820,0,0
出场,渐隐,6798320902548230669,anim_6798320902548230669,fade,whole,760,0,0
出场,向上滑动,6798333612958683656,anim_6798333612958683656,slide,whole,820,0,0
出场,再见闭幕,7579833343550770456,anim_7579833343550770456,wipe,whole,960,0,0
出场,溶解飘散,7618534771370560830,anim_7618534771370560830,slide,whole,820,0,0
出场,熄灭,7625910074275269914,anim_7625910074275269914,fade,whole,760,0,0
出场,向下滑动,6798333787986989576,anim_6798333787986989576,slide,whole,820,0,0
出场,缩小,6798332648814023181,anim_6798332648814023181,zoom,whole,880,0,0
出场,玻璃爆开,7347865496508699170,anim_7347865496508699170,material,whole,1050,0,0
出场,横向模糊,7301943351320777267,anim_7301943351320777267,blur,whole,900,0,0
出场,推近,7616276754021322003,anim_7616276754021322003,fade,whole,760,0,0
出场,放大,6798332801864176142,anim_6798332801864176142,zoom,whole,880,0,0
出场,轻微放大,6800268611807089166,anim_6800268611807089166,zoom,whole,880,0,0
出场,卡片飞出,7569977390043286846,anim_7569977390043286846,slide,whole,820,0,0
出场,完全消散,7553626470992661785,anim_7553626470992661785,fade,whole,760,0,0
出场,飘散,7305957010518839846,anim_7305957010518839846,slide,whole,820,0,0
出场,中心扯散,7647808347793624361,anim_7647808347793624361,zoom,whole,880,0,0
出场,翻出,7452359860659687986,anim_7452359860659687986,rotate,whole,960,0,0
出场,闭眼,7576200135227526462,anim_7576200135227526462,fade,whole,760,0,0
出场,电视息屏,7603292328710737171,anim_7603292328710737171,glitch,whole,780,0,0
出场,闪现,7186978468087730749,anim_7186978468087730749,glow,whole,1100,0,0
出场,暗流渐隐,7647807962014092586,anim_7647807962014092586,fade,whole,760,0,0
出场,镜像翻转,6738353628215513613,anim_6738353628215513613,rotate,whole,960,0,0
出场,魔法粒子II,7446673724146717221,anim_7446673724146717221,material,whole,1050,0,0
出场,下期再见,7625909501278866697,anim_7625909501278866697,fade,whole,760,0,0
出场,闪光闭幕,7546507810352287038,anim_7546507810352287038,glow,whole,1100,0,0
出场,Kira游动,7312343337199997450,anim_7312343337199997450,fade,whole,760,0,0
出场,折叠闭幕,7239273967310082621,anim_7239273967310082621,rotate,whole,960,0,0
出场,屏闪消失,7547530087906954558,anim_7547530087906954558,glow,whole,1100,0,0
出场,退场Ⅴ,7631882873829657862,anim_7631882873829657862,fade,whole,760,0,0
出场,点赞关注,7623350824328039690,anim_7623350824328039690,fade,whole,760,0,0
出场,斜切,7210659943051956797,anim_7210659943051956797,fade,whole,760,0,0
出场,旋转闭幕,6942482728335970823,anim_6942482728335970823,rotate,whole,960,0,0
出场,未完待续,7615089060666821913,anim_7615089060666821913,fade,whole,760,0,0
出场,欢迎咨询,7623349012489440521,anim_7623349012489440521,fade,whole,760,0,0
出场,神奇弹窗,7482608787942067475,anim_7482608787942067475,bounce,whole,900,0,0
出场,向上转出,6818747115934585357,anim_6818747115934585357,rotate,whole,960,0,0
出场,跳转闭幕,7280420767378969143,anim_7280420767378969143,bounce,whole,900,0,0
出场,老电视,7283429462924857914,anim_7283429462924857914,glitch,whole,780,0,0
出场,落幕,7623350635466968370,anim_7623350635466968370,fade,whole,760,0,0
出场,圆环收缩,7604760011700555071,anim_7604760011700555071,zoom,whole,880,0,0
出场,灼烧出现,7447044440859873801,anim_7447044440859873801,fade,whole,760,0,0
出场,旋转,6798334141323547143,anim_6798334141323547143,rotate,whole,960,0,0
出场,幕布,7448986761297924618,anim_7448986761297924618,wipe,whole,960,0,0
出场,粉尘爆炸,7568879248623111486,anim_7568879248623111486,material,whole,1050,0,0
出场,翻卡,7431509039437058586,anim_7431509039437058586,rotate,whole,960,0,0
出场,向上转出 II,6818747169017696781,anim_6818747169017696781,rotate,whole,960,0,0
出场,漩涡旋转,6778418947361346061,anim_6778418947361346061,rotate,whole,960,0,0
出场,金沙,7441139691694330378,anim_7441139691694330378,material,whole,1050,0,0
出场,交错闭幕,7280797214186672701,anim_7280797214186672701,wipe,whole,960,0,0
出场,拍立得甩出,7615190699872357657,anim_7615190699872357657,slide,whole,820,0,0
出场,冰雪融化,7447044440864068122,anim_7447044440864068122,material,whole,1050,0,0
出场,长条升出,7648941965496814872,anim_7648941965496814872,fade,whole,760,0,0
出场,碎片掉落,7550992261094559000,anim_7550992261094559000,slide,whole,820,0,0
出场,画面擦除,7448898555617497626,anim_7448898555617497626,wipe,whole,960,0,0
出场,剧终,7578712074256272664,anim_7578712074256272664,fade,whole,760,0,0
出场,窗格拼出,7648979759103266072,anim_7648979759103266072,fade,whole,760,0,0
出场,粒子爱心,7468589804356112946,anim_7468589804356112946,material,whole,1050,0,0
出场,弹远,7314925770181186075,anim_7314925770181186075,bounce,whole,900,0,0
出场,砸出波纹,7255599483226952249,anim_7255599483226952249,material,whole,1050,0,0
出场,退场Ⅵ,7631883104889605382,anim_7631883104889605382,fade,whole,760,0,0
出场,消散成花,7548303463390924056,anim_7548303463390924056,fade,whole,760,0,0
出场,魔法粒子I,7446622476928291378,anim_7446622476928291378,material,whole,1050,0,0
出场,向下甩动,7338638617322983976,anim_7338638617322983976,slide,whole,820,0,0
出场,闪屏,7243999104114627132,anim_7243999104114627132,glow,whole,1100,0,0
出场,快速翻页,7296416099606729225,anim_7296416099606729225,rotate,whole,960,0,0
出场,退场Ⅱ,7623349137211133230,anim_7623349137211133230,fade,whole,760,0,0
出场,水墨,7322073757080621606,anim_7322073757080621606,material,whole,1050,0,0
出场,脉冲,7379909625870553654,anim_7379909625870553654,fade,whole,760,0,0
出场,定格放大,7557643142468635966,anim_7557643142468635966,zoom,whole,880,0,0
出场,分身模糊,7434746460182155827,anim_7434746460182155827,blur,whole,900,0,0
出场,云层隐没,7611903831160392985,anim_7611903831160392985,fade,whole,760,0,0
出场,抖动变焦,7153942002696983047,anim_7153942002696983047,wave_shake,whole,760,0,0
出场,玻璃碎裂,7623373276760247603,anim_7623373276760247603,material,whole,1050,0,0
出场,左右消散,7647823539868814611,anim_7647823539868814611,fade,whole,760,0,0
出场,粒子旋出,7574386412317953342,anim_7574386412317953342,rotate,whole,960,0,0
出场,画出爱心,7248951676420231735,anim_7248951676420231735,fade,whole,760,0,0
出场,关机,7540263073177881880,anim_7540263073177881880,glitch,whole,780,0,0
出场,飞远,7394730499492549158,anim_7394730499492549158,fade,whole,760,0,0
出场,模糊聚焦,7338742568592609801,anim_7338742568592609801,blur,whole,900,0,0
出场,退场,7623349260628577574,anim_7623349260628577574,fade,whole,760,0,0
出场,拉扯撕裂,7566252246116158782,anim_7566252246116158782,fade,whole,760,0,0
出场,故障退出,7565425621887716633,anim_7565425621887716633,glitch,whole,780,0,0
出场,旋转圆球,7381753028732260916,anim_7381753028732260916,rotate,whole,960,0,0
出场,金粒弥散,7645248627568430390,anim_7645248627568430390,fade,whole,760,0,0
出场,燃烧闭幕,7547644842315353368,anim_7547644842315353368,wipe,whole,960,0,0
出场,干扰熄屏,7631881433480449316,anim_7631881433480449316,glitch,whole,780,0,0
出场,闪光消散,7647808161662946601,anim_7647808161662946601,glow,whole,1100,0,0
出场,赛博消失,7616256374338620696,anim_7616256374338620696,glitch,whole,780,0,0
出场,心形收缩,7612573022892969259,anim_7612573022892969259,zoom,whole,880,0,0
出场,感谢关注,7625909319795559731,anim_7625909319795559731,fade,whole,760,0,0
出场,闭帘,7596973067298000169,anim_7596973067298000169,wipe,whole,960,0,0
出场,关闭页面,7634047100388543768,anim_7634047100388543768,fade,whole,760,0,0
出场,退场Ⅲ,7625909107299519782,anim_7625909107299519782,fade,whole,760,0,0
出场,点击收回,7585510695362432280,anim_7585510695362432280,fade,whole,760,0,0
出场,干扰闭幕,7640168456759069976,anim_7640168456759069976,glitch,whole,780,0,0
出场,变速扩大,7450031573958660617,anim_7450031573958660617,zoom,whole,880,0,0
出场,退场Ⅳ,7631882863444512042,anim_7631882863444512042,fade,whole,760,0,0
出场,碎片散开,7596973533637446975,anim_7596973533637446975,material,whole,1050,0,0
出场,向上滚动,7312341715220697650,anim_7312341715220697650,slide,whole,820,0,0
出场,扫描,7316816362305753609,anim_7316816362305753609,fade,whole,760,0,0
出场,折纸飞机,7582080330979364158,anim_7582080330979364158,rotate,whole,960,0,0
出场,折叠,7221420528148419133,anim_7221420528148419133,rotate,whole,960,0,0
出场,拼图,7369889275233440265,anim_7369889275233440265,fade,whole,760,0,0
出场,冰冻破碎,7581795911148457241,anim_7581795911148457241,fade,whole,760,0,0
出场,向上闪出,7273389599978689079,anim_7273389599978689079,glow,whole,1100,0,0
出场,拉丝滑出,7114172789287817758,anim_7114172789287817758,slide,whole,820,0,0
出场,多层环形,7329445038604161536,anim_7329445038604161536,fade,whole,760,0,0
出场,迷幻流光,7395482925006852647,anim_7395482925006852647,glow,whole,1100,0,0
出场,空间扭曲,7298918355841323529,anim_7298918355841323529,fade,whole,760,0,0
出场,翻转掉落,7536515679831248153,anim_7536515679831248153,rotate,whole,960,0,0
出场,菱形收缩,7604761085920529718,anim_7604761085920529718,zoom,whole,880,0,0
出场,光点聚散,7641155596368022820,anim_7641155596368022820,fade,whole,760,0,0
出场,纵向对折,7597326082978712856,anim_7597326082978712856,rotate,whole,960,0,0
出场,多维空间,7449596462645662235,anim_7449596462645662235,fade,whole,760,0,0
出场,转圈圈,7246706359381529125,anim_7246706359381529125,rotate,whole,960,0,0
出场,抖动横移,7265946879060349477,anim_7265946879060349477,wave_shake,whole,760,0,0
出场,照片飞出,7586251208097123609,anim_7586251208097123609,slide,whole,820,0,0
出场,滑片滑动,7447351620637037106,anim_7447351620637037106,slide,whole,820,0,0
出场,条状消失,7554746664024542526,anim_7554746664024542526,fade,whole,760,0,0
出场,纸片飘散,7588070909232254232,anim_7588070909232254232,slide,whole,820,0,0
出场,圆筒滚出,7595809684611943704,anim_7595809684611943704,rotate,whole,960,0,0
出场,缓缓推开,7569436103837797657,anim_7569436103837797657,slide,whole,820,0,0
出场,2025,7446306392748593714,anim_7446306392748593714,fade,whole,760,0,0
出场,拉开窗帘,7578433789739912510,anim_7578433789739912510,slide,whole,820,0,0
出场,枫叶遮罩,7436273288608748058,anim_7436273288608748058,wipe,whole,960,0,0
出场,流沙漩涡2,7549080076919246116,anim_7549080076919246116,fade,whole,760,0,0
出场,爱心碰撞,7328249133079204352,anim_7328249133079204352,fade,whole,760,0,0
出场,纸张燃烧,7618530326826110232,anim_7618530326826110232,material,whole,1050,0,0
出场,划水,7226632692354257445,anim_7226632692354257445,fade,whole,760,0,0
出场,震波 III,7289005562124046907,anim_7289005562124046907,wave_shake,whole,760,0,0
出场,螺旋消失,7581026123107110168,anim_7581026123107110168,rotate,whole,960,0,0
出场,发光矩形,7346510998771077659,anim_7346510998771077659,glow,whole,1100,0,0
